,street_id,observation_interval_start,availability,length,highway,maxspeed,geometry,study_area,hour,weekday,commercial_25,residential_25,transportation_25,schools_25,eventsites_25,commercial_50,residential_50,transportation_50,schools_50,eventsites_50,commercial_100,residential_100,transportation_100,schools_100,eventsites_100,commercial_150,residential_150,transportation_150,schools_150,eventsites_150,commercial_250,residential_250,transportation_250,schools_250,eventsites_250,commercial_500,residential_500,transportation_500,schools_500,eventsites_500
5426,7221,2019-07-25 08:18:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,8,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5427,7221,2019-07-25 09:36:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,9,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5428,7221,2019-07-25 11:25:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,11,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5429,7221,2019-07-25 12:07:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,12,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5430,7221,2019-07-25 13:06:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,13,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5431,7221,2019-07-25 14:07:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,14,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5432,7221,2019-07-25 15:10:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,15,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5433,7221,2019-07-25 16:23:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,16,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5434,7221,2019-07-25 17:26:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,17,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5435,7221,2019-07-25 18:27:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,18,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5436,7221,2019-07-25 19:20:00,1.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,19,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5437,7221,2019-07-25 20:12:00,0.0,129.404,residential,25,"LINESTRING (-122.3463157 47.6197345, -122.3463173 47.6191729, -122.3463137 47.6186763, -122.3463136 47.618667, -122.3463375 47.6185721)",Uptown Triangle,20,3,0.0,24.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,24.0,144.0,0.0,0.0,0.0,72.0,288.0,0.0,0.0,0.0,120.0,576.0,24.0,0.0,0.0,864,1512.0,48.0,0.0,0.0
5438,7225,2019-04-03 09:01:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5439,7225,2019-04-03 10:05:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5440,7225,2019-04-03 11:18:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5441,7225,2019-04-03 12:17:00,1.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5442,7225,2019-04-03 13:18:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5443,7225,2019-04-03 14:17:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5444,7225,2019-07-25 09:25:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5445,7225,2019-07-25 10:24:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5446,7225,2019-07-25 11:28:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5447,7225,2019-07-25 14:05:00,0.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5448,7225,2019-07-25 15:08:00,1.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5449,7225,2019-07-25 16:21:00,1.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5450,7225,2019-07-25 17:23:00,1.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5451,7225,2019-07-25 18:25:00,1.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5452,7225,2019-07-25 19:18:00,1.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5453,7225,2019-07-25 20:10:00,1.0,97.875,unclassified,25,"LINESTRING (-122.3450099 47.6197268, -122.3456586 47.6197307, -122.3463157 47.6197345)",Uptown Triangle,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0.0,112.0,240.0,16.0,0.0,0.0,480,832.0,32.0,0.0,0.0
5454,7229,2019-04-03 09:16:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5455,7229,2019-04-03 10:20:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5456,7229,2019-04-03 11:11:00,0.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5457,7229,2019-04-03 12:11:00,0.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5458,7229,2019-04-03 14:11:00,0.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5459,7229,2019-07-25 09:21:00,0.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5460,7229,2019-07-25 10:08:00,0.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5461,7229,2019-07-25 11:10:00,0.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5462,7229,2019-07-25 14:23:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5463,7229,2019-07-25 15:25:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5464,7229,2019-07-25 16:34:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5465,7229,2019-07-25 17:40:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5466,7229,2019-07-25 18:40:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5467,7229,2019-07-25 19:31:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5468,7229,2019-07-25 20:23:00,1.0,127.82,residential,25,"LINESTRING (-122.3462945 47.6220586, -122.3462971 47.6216861, -122.3463019 47.6209797, -122.3463024 47.6209091)",Uptown Triangle,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,45.0,15.0,15.0,0.0,0.0,105.0,105.0,15.0,0.0,0.0,330,675.0,30.0,0.0,0.0
5469,7390,2019-04-04 08:13:00,1.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,8,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5470,7390,2019-04-04 09:10:00,1.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,9,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5471,7390,2019-04-04 10:09:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,10,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5472,7390,2019-04-04 11:11:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,11,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5473,7390,2019-04-04 12:09:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,12,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5474,7390,2019-04-04 13:09:00,1.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,13,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5475,7390,2019-04-04 14:09:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,14,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5476,7390,2019-04-04 15:10:00,1.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,15,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5477,7390,2019-04-04 16:04:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,16,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5478,7390,2019-04-04 17:04:00,1.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,17,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5479,7390,2019-04-04 18:04:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,18,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5480,7390,2019-04-04 19:04:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,19,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5481,7390,2019-04-04 20:08:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,20,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5482,7390,2019-04-04 21:05:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,21,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5483,7390,2019-04-04 22:05:00,1.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,22,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5484,7390,2019-04-04 23:07:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,23,3,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5485,7390,2019-05-18 08:21:00,1.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,8,5,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
5486,7390,2019-05-18 09:25:00,0.0,58.163000000000004,secondary,25,"LINESTRING (-122.3282649 47.6783132, -122.3280448 47.6783214, -122.3278705 47.6783279, -122.3274935 47.6783689)",Greenlake,9,5,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.0,0.0,160.0,96.0,0.0,0.0,0.0,224.0,160.0,0.0,32.0,0.0,608,1024.0,0.0,64.0,0.0
